trial,name,method,seed,base_lr,classifier_lr,grad_weight,cam_weight,abn_cls_weight,abn_att_weight,weight_decay,best_balanced_val_acc,test_acc,balanced_test_acc,per_group,worst_group,checkpoint,log_path,seconds,sampler,run_dir
0,rrr_waterbird_1.0_forest2water2_21050491_trial_000,rrr,0,0.0010000000000000002,9.999999999999991e-05,10.000000000000002,,,,9.999999999999997e-06,0.5705909229363387,67.91508457024507,55.90903910313529,55.90903910313529,1.8691588785046727,trained_weights/waterbirds/rrr_waterbird_1.0_forest2water2_21050491_trial_000/best_balanced_valacc_0.57_epoch_0.ckpt,/home/ryreu/guided_cnn/logsWaterbird/smoke_debug_21050491/rrr100_vit_logs/rrr_waterbird_1.0_forest2water2_21050491_trial_000.log,164,random,trained_weights/waterbirds/rrr_waterbird_1.0_forest2water2_21050491_trial_000
