trial,attention_epoch,kl_lambda,kl_incr,base_lr,classifier_lr,lr2_mult,best_balanced_val_acc,test_acc,per_group,worst_group,checkpoint,sampler,seconds
0,104,3.6988445187463816,0.3698844518746382,5.0694382179160714e-05,0.0002230427874683751,0.316554707717493,0.7743439088125431,79.09906800138074,76.79740762998114,52.49221183800623,,tpe,2293
1,171,106.03783886939739,10.60378388693974,3.5241778403365378e-06,5.4243123824071855e-05,0.12340870674484937,0.7470141237956298,68.41560234725578,75.08793197532655,31.13082039911308,,tpe,2264
2,12,33.28678769901027,3.328678769901027,4.3421359051687304e-05,0.0011522901276368647,1.4525648246700882,0.7533686294627828,79.06454953400069,74.49117917262436,41.90031152647975,,tpe,2299
3,96,1.3901187811835163,0.13901187811835164,3.887560189111378e-05,3.939444236746241e-05,2.73127955256448,0.7545569681132469,76.87262685536763,74.03024431688667,44.54828660436137,,tpe,2269
4,98,2.9361648182833324,0.2936164818283333,6.563691002547586e-06,0.00012413672569946719,0.3532839238042206,0.7389823172002501,74.69796341042458,72.99545489082759,46.41744548286604,,tpe,2265
5,194,310.96771049637243,31.096771049637244,2.3871637061754385e-05,0.0026431224170657165,0.2813064664738451,0.8482333231800183,86.52053848809113,82.98516277431254,65.88785046728972,,tpe,2284
6,92,5.614070668749705,0.5614070668749706,0.00020330726312557762,1.6613107422729635e-05,0.3296274800494985,0.7320566875611203,74.88781498101484,73.2845321231462,46.10591900311526,,tpe,2265
7,150,96.80352472772499,9.6803524727725,0.0004054235364598336,1.3059324400024445e-05,1.3615386638826863,0.7156904788624012,71.72937521574042,70.53149456728211,42.05607476635514,,tpe,2324
8,123,1.2587293359314593,0.12587293359314594,0.00010428361717767419,0.00575385908808084,0.10799173242447635,0.7624164355451528,75.88885053503624,76.10018581069413,52.54988913525499,,tpe,2298
